SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,104 Measure,Irvine,CA,92618,1579990,4,4.5,GP - Great Park,3575,4812,2018,109,442,215,Active,,,http://www.redfin.com/CA/Irvine/104-Measure-92618/home/146524890,CRMLS,CV18193238,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,73 Cartwheel,Irvine,CA,92618,1750000,4,4.5,GP - Great Park,3647,6500,2018,111,480,160,Active,,,http://www.redfin.com/CA/Irvine/73-Cartwheel-92618/home/143725332,CRMLS,CV18191894,N,Y,33.6826,-117.716
MLS Listing,,Single Family Residential,151 Linda Vis #161,Irvine,CA,92618,1606310,4,2.75,699 - Not Defined,2637,2778,2018,111,609,150,Active,,,http://www.redfin.com/CA/Irvine/151-Linda-Vis-92618/unit-161/home/146497511,CRMLS,NP18191028,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,115 Shady Arbor,Irvine,CA,92618,4150000,6,6.5,699 - Not Defined,5629,13152,2015,117,737,391,Active,,,http://www.redfin.com/CA/Irvine/115-Shady-Arbor-92603/home/112725501,CRMLS,TR18185515,N,Y,33.6309044,-117.756041
MLS Listing,,Condo/Co-op,102 Vessel,Irvine,CA,92618,985913,4,3.0,PS - Portola Springs,1991,,2018,119,495,258,Active,,,http://www.redfin.com/CA/Irvine/102-Vessel-92618/home/146436987,CRMLS,EV18176886,N,Y,33.690303,-117.705835
MLS Listing,,Condo/Co-op,7 Alevera St,Irvine,CA,92618,679900,2,2.5,OC - Oak Creek,1215,1500,2003,121,560,195,Active,,,http://www.redfin.com/CA/Irvine/7-Alevera-92618/unit-106/home/5918562,CRMLS,PW18182321,N,Y,33.6655083,-117.774975
MLS Listing,,Single Family Residential,104 Score,Irvine,CA,92618,1452990,4,4.0,GP - Great Park,2983,6894,2018,123,487,215,Active,,,http://www.redfin.com/CA/Irvine/104-Score-92618/home/146425447,CRMLS,CV18180968,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,143 Milky Way,Irvine,CA,92618,729878,3,2.25,PS - Portola Springs,1445,,2018,123,505,333,Active,,,http://www.redfin.com/CA/Irvine/143-Milky-Way-92618/home/146423986,CRMLS,OC18178717,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,104 Scenic Crst,Irvine,CA,91618,4800000,5,5.5,LGA - Laguna Altura,5923,10467,2016,124,810,391,Active,,,http://www.redfin.com/CA/Irvine/104-Scenic-Crst-92618/home/112725805,CRMLS,OC18177896,N,Y,33.6325096,-117.7518608
MLS Listing,,Single Family Residential,102 Measure,Irvine,CA,92618,1439990,4,4.5,GP - Great Park,2891,6601,2018,124,498,215,Active,,,http://www.redfin.com/CA/Irvine/102-Measure-92618/home/146420185,CRMLS,CV18179153,N,Y,33.6852,-117.722
MLS Listing,,Condo/Co-op,83 Lupari,Irvine,CA,92618,1099000,3,2.5,LGA - Laguna Altura,1878,3000,2013,126,585,280,Active,,,http://www.redfin.com/CA/Irvine/83-Lupari-92603/home/58556009,CRMLS,OC18174143,N,Y,33.6464078,-117.7581094
MLS Listing,,Condo/Co-op,4314 Apricot Dr #4314,Irvine,CA,92618,465000,1,1.0,OT - Orangetree,930,,1979,129,500,441,Active,,,http://www.redfin.com/CA/Irvine/4314-Apricot-Dr-92618/unit-4314/home/5259941,CRMLS,RS18174577,N,Y,33.6697974,-117.7753779
MLS Listing,,Single Family Residential,63 Chianti,Irvine,CA,92618,1896000,4,3.75,LGA - Laguna Altura,3041,4841,2012,132,623,280,Active,,,http://www.redfin.com/CA/Irvine/63-Chianti-92618/home/45378765,CRMLS,PW18171053,N,Y,33.6406919,-117.7572887
MLS Listing,,Condo/Co-op,105 Northern Pt,Irvine,CA,92618,849910,3,2.75,PS - Portola Springs,1542,,2016,133,551,348,Active,,,http://www.redfin.com/CA/Irvine/105-Northern-Pt-Unknown/home/146254528,CRMLS,OC18169133,N,Y,33.6859887,-117.7155281
MLS Listing,,Single Family Residential,83 crater,Irvine,CA,92618,1729000,4,4.5,GP - Great Park,4066,5194,2018,136,425,297,Active,,,http://www.redfin.com/CA/Irvine/83-Crater-92618/home/146229352,CRMLS,PW18169471,N,Y,33.6762033,-117.7104832
MLS Listing,,Single Family Residential,21 Hollinwood,Irvine,CA,92618,1495000,4,3.0,OC - Oak Creek,2817,5334,2000,136,531,150,Active,,,http://www.redfin.com/CA/Irvine/21-Hollinwood-92618/home/5810814,CRMLS,PI18168860,N,Y,33.6664921,-117.7776044
MLS Listing,,Single Family Residential,76 Cartwheel,Irvine,CA,92618,1548888,3,3.0,GP - Great Park,2909,4997,2018,139,532,297,Active,,,http://www.redfin.com/CA/Irvine/76-Cartwheel-92618/home/146201073,CRMLS,OC18165033,N,Y,33.6769969,-117.7116213
MLS Listing,,Single Family Residential,27 Land Bird,Irvine,CA,92618,1485000,4,4.25,PS - Portola Springs,3383,4818,2010,140,439,134,Active,,,http://www.redfin.com/CA/Irvine/27-Land-Bird-92618/home/7203822,i-Tech MLS,818003386,N,Y,33.7024085,-117.7210493
MLS Listing,,Single Family Residential,105 Blue Note,Irvine,CA,92618,1564990,5,4.5,GP - Great Park,3432,5148,2018,141,456,215,Active,,,http://www.redfin.com/CA/Irvine/105-Blue-Note-92618/home/146191102,CRMLS,CV18163464,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,112 Gardenview,Irvine,CA,92618,3280000,5,5.5,LGA - Laguna Altura,4509,6600,2015,141,727,391,Active,,,http://www.redfin.com/CA/Irvine/112-Gardenview-92603/home/112725511,CRMLS,OC18158522,N,Y,33.6340514,-117.7550315
MLS Listing,,Single Family Residential,62 Lunar,Irvine,CA,92618,2130775,5,5.5,699 - Not Defined,4633,5949,2018,143,460,295,Active,,,http://www.redfin.com/CA/Irvine/62-Lunar-92618/home/146536719,CRMLS,PW18156649,N,Y,33.676855,-117.708609
MLS Listing,,Condo/Co-op,31 Silverado,Irvine,CA,92618,828000,3,3.0,IRSP - Irvine Spectrum,1667,,2010,146,497,324,Active,,,http://www.redfin.com/CA/Irvine/31-Silverado-92618/home/40102649,CRMLS,AR18158639,N,Y,33.6951645,-117.7184627
MLS Listing,,Condo/Co-op,192 Desert Bloom,Irvine,CA,92618,850000,3,2.5,PS - Portola Springs,1733,3000,2012,149,490,192,Active,,,http://www.redfin.com/CA/Irvine/192-Desert-Bloom-92618/home/51684384,CRMLS,AR18157302,N,Y,33.6971177,-117.7113908
MLS Listing,,Condo/Co-op,245 Carlow,Irvine,CA,92618,859990,2,2.0,699 - Not Defined,1900,1900,2018,151,453,453,Active,,,http://www.redfin.com/CA/Irvine/245-Carlow-92618/home/145269173,CRMLS,CV18155806,N,Y,33.677196,-117.749824
MLS Listing,,Single Family Residential,109 Pastel,Irvine,CA,92618,1395990,3,4.0,GP - Great Park,3026,4638,2018,151,461,215,Active,,,http://www.redfin.com/CA/Irvine/109-Pastel-92618/home/146121638,CRMLS,CV18155074,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,133 Crossover,Irvine,CA,92618,1739990,5,5.5,GP - Great Park,4097,5482,2018,151,425,215,Active,,,http://www.redfin.com/CA/Irvine/133-92618/home/146449061,CRMLS,CV18155034,N,Y,33.6787904,-117.7505353
MLS Listing,,Single Family Residential,129 Amber Sky,Irvine,CA,92618,3540000,7,7.5,LGA - Laguna Altura,5000,6099,2017,152,708,391,Active,,,http://www.redfin.com/CA/Irvine/129-Amber-Sky-92603/home/146115321,CRMLS,OC18154010,N,Y,33.633651,-117.7565388
MLS Listing,,Condo/Co-op,121 Sculpture,Irvine,CA,92618,1176237,3,3.0,GP - Great Park,2820,4212,2018,152,417,189,Active,,,http://www.redfin.com/CA/Irvine/121-Sculpture-92618/home/146430439,CRMLS,IV18153828,N,Y,33.68064,-117.723442
MLS Listing,,Condo/Co-op,88 Cipresso,Irvine,CA,92618,1068800,3,2.5,LGA - Laguna Altura,2022,3500,2014,153,529,295,Active,,,http://www.redfin.com/CA/Irvine/88-Cipresso-92618/home/58555733,CRMLS,OC18150961,N,Y,33.6453736,-117.7577727
MLS Listing,,Condo/Co-op,133 Pathway,Irvine,CA,92618,770000,3,3.0,PS - Portola Springs,1932,,2007,158,399,398,Active,,,http://www.redfin.com/CA/Irvine/133-Pathway-92618/home/17466681,CRMLS,OC18147818,N,Y,33.6937064,-117.7140604
MLS Listing,,Single Family Residential,65 Domani,Irvine,CA,92618,1819000,4,4.0,LGA - Laguna Altura,3000,4500,2013,163,606,280,Active,,,http://www.redfin.com/CA/Irvine/65-Domani-92618/home/45367179,CRMLS,OC18053458,N,Y,33.6395101,-117.7565099
MLS Listing,,Condo/Co-op,159 Episode,Irvine,CA,92618,837820,3,3.5,GP - Great Park,1933,,2018,167,433,475,Active,,,http://www.redfin.com/CA/Irvine/159-Episode-92618/home/146430641,CRMLS,OC18140238,N,Y,33.680761,-117.727748
MLS Listing,,Mobile/Manufactured Home,14851 Jeffrey Rd #179,Irvine,CA,92618,299000,3,1.75,EC - El Camino Real,1566,,2014,167,191,,Active,,,http://www.redfin.com/CA/Irvine/14851-Jeffrey-Rd-92618/unit-179/home/5140473,CRMLS,OC18139085,N,Y,33.6881169,-117.7704265
MLS Listing,,Single Family Residential,113 Spacial,Irvine,CA,92618,2609393,5,5.5,699 - Not Defined,5390,8385,2018,174,484,295,Active,,,http://www.redfin.com/CA/Irvine/113-Spacial-92618/home/145125360,CRMLS,PW18133604,N,Y,33.684457,-117.710464
MLS Listing,,Condo/Co-op,116 Spectacle,Irvine,CA,92618,895007,3,2.75,GP - Great Park,2330,,2018,176,384,215,Active,,,http://www.redfin.com/CA/Irvine/116-Spectacle-92618/home/145959062,CRMLS,EV18127365,N,Y,33.682448,-117.721918
MLS Listing,,Condo/Co-op,103 Vessel,Irvine,CA,92618,1176483,4,4.0,PS - Portola Springs,2408,2886,2018,180,489,134,Active,,,http://www.redfin.com/CA/Irvine/103-Vessel-92618/home/146840972,CRMLS,EV18128038,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,142 Milky Way,Irvine,CA,92618,798714,3,3.25,PS - Portola Springs,1792,,2018,181,446,246,Active,,,http://www.redfin.com/CA/Irvine/142-Milky-Way-92618/home/145875134,CRMLS,OC18125902,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,141 Fieldwood,Irvine,CA,92618,1060000,5,3.0,GP - Great Park,2434,3223,2015,185,435,219,Active,,,http://www.redfin.com/CA/Irvine/141-Fieldwood-92618/home/112719403,CRMLS,AR18121249,N,Y,33.6979506,-117.7245285
MLS Listing,,Condo/Co-op,141 Falcon Rdg,Irvine,CA,92618,926172,4,3.25,PS - Portola Springs,1940,,2018,188,477,243,Active,,,http://www.redfin.com/CA/Irvine/141-Falcon-Rdg-92618/home/144713217,CRMLS,OC18120622,N,Y,33.665242,-117.7490656
MLS Listing,,Condo/Co-op,186 Quiet Grv,Irvine,CA,92618,894245,3,3.0,PS - Portola Springs,1839,,2018,196,486,232,Active,,,http://www.redfin.com/CA/Irvine/186-Quiet-Grv-92618/home/145650342,CRMLS,OC18111441,N,Y,33.665242,-117.7490656
MLS Listing,,Single Family Residential,123 Amber Sky,Irvine,CA,92618,4380000,5,5.5,LGA - Laguna Altura,5005,6489,2017,210,875,392,Active,,,http://www.redfin.com/CA/Irvine/123-Amber-Sky-92603/home/112725715,CRMLS,AR18100063,N,Y,33.633119,-117.7560756
MLS Listing,,Single Family Residential,128 Catalyst,Irvine,CA,92618,1219990,3,3.0,GP - Great Park,3036,3036,2018,214,402,217,Active,,,http://www.redfin.com/CA/Irvine/128-Catalyst-92618/home/145509208,CRMLS,CV18096434,N,Y,33.6807,-117.737
MLS Listing,,Single Family Residential,250 Desert Bloom,Irvine,CA,92618,1535000,4,4.5,PS - Portola Springs,3496,5706,2013,308,439,196,Active,,,http://www.redfin.com/CA/Irvine/250-Desert-Bloom-92618/home/51684568,CRMLS,TR18016306,N,Y,33.6992906,-117.7128017
New Construction Home,,Single Family Residential,103 Measure,Irvine,CA,92618,1569990,4,4.0,Great Park Neighborhoods - Marcato at Cadence Park,3232,,2018,3,486,,Active,,,http://www.redfin.com/CA/Irvine/103-Measure-92618/home/148314288,NewHomeSource.com,1550121,N,Y,33.6852,-117.722
New Construction Home,,Single Family Residential,124 Modjeska,Irvine,CA,92618,857860,3,2.5,Lyric at Cadence Park,1958,,2018,6,438,,Active,,,http://www.redfin.com/CA/Irvine/124-Modjeska-92618/home/148164948,NewHomeSource.com,1548131,N,Y,33.682605,-117.722098
New Construction Home,,Single Family Residential,122 Modjeska,Irvine,CA,92618,809108,3,2.5,Lyric at Cadence Park,1661,,2018,6,487,,Active,,,http://www.redfin.com/CA/Irvine/122-Modjeska-92618/home/148164947,NewHomeSource.com,1548132,N,Y,33.682605,-117.722098
New Construction Home,,Multi-Family (2-4 Unit),"146 Stage, Homesite 73",Irvine,CA,92618,946660,3,2.5,Deco at Cadence Park,2047,,2018,11,462,,Active,,,http://www.redfin.com/CA/Irvine/146-Stage-92618/home/148128633,NewHomeSource.com,1546044,N,Y,33.683667,-117.720754
New Construction Home,,Multi-Family (2-4 Unit),"148 Stage, Homesite 80",Irvine,CA,92618,927270,3,3.0,Deco at Cadence Park,2047,,2018,11,453,,Active,,,http://www.redfin.com/CA/Irvine/148-Stage-92618/home/146949397,NewHomeSource.com,1546045,N,Y,33.683667,-117.720754
New Construction Home,,Multi-Family (2-4 Unit),"639 Cultivate, Homesite 93",Irvine,CA,92618,1058960,4,3.0,Deco at Cadence Park,2302,,2018,11,460,,Active,,,http://www.redfin.com/CA/Irvine/639-Cultivate-92618/home/148128627,NewHomeSource.com,1546051,N,Y,33.683667,-117.720754
New Construction Home,,Single Family Residential,58 Ray,Irvine,CA,92618,1589990,3,3.5,Altair Irvine - Starlight,3328,,2018,37,478,,Active,,,http://www.redfin.com/CA/Irvine/58-Ray-92618/home/147727987,NewHomeSource.com,1534928,N,Y,33.6826,-117.716
New Construction Home,,Single Family Residential,126 Palencia,Irvine,CA,92618,1063538,2,2.0,Travata - Palencia at Travata,1848,,2018,37,576,,Active,,,http://www.redfin.com/CA/Irvine/126-Palencia-92618/home/147727985,NewHomeSource.com,1534931,N,Y,33.6772,-117.75
New Construction Home,,Condo/Co-op,119 Episode,Irvine,CA,92618,813935,3,3.5,Muse at Cadence Park,1933,,2018,46,421,,Active,,,http://www.redfin.com/CA/Irvine/119-Episode-92618/home/147553661,NewHomeSource.com,1530013,N,Y,33.682272,-117.721292
New Construction Home,,Single Family Residential,61 Ray,Irvine,CA,92618,1799990,4,5.0,Altair Irvine - Starlight,4357,,2018,52,413,,Active,,,http://www.redfin.com/CA/Irvine/61-Ray-92618/home/147425050,NewHomeSource.com,1526185,N,Y,33.6826,-117.716
New Construction Home,,Single Family Residential,54 Harlow,Irvine,CA,92618,1674990,4,4.0,Altair Irvine - Eclipse,3206,,2018,73,522,,Active,,,http://www.redfin.com/CA/Irvine/54-Harlow-Unknown/home/147064539,NewHomeSource.com,1515251,N,Y,33.6826,-117.716
New Construction Home,,Single Family Residential,65 Turnstone,Irvine,CA,92618,1584990,4,4.5,Altair Irvine - Solstice,3327,,2018,85,476,,Active,,,http://www.redfin.com/CA/Irvine/65-Turnstone-92618/home/146958704,NewHomeSource.com,1510121,N,Y,33.6826,-117.716
New Construction Home,,Single Family Residential,144 Catalyst,Irvine,CA,92618,1299990,3,3.0,Great Park Neighborhoods - Obsidian at Parasol Park,3114,,2018,89,417,,Active,,,http://www.redfin.com/CA/Irvine/144-Catalyst-92618/home/146891565,NewHomeSource.com,1505973,N,Y,33.6807,-117.737
New Construction Home,,Condo/Co-op,145 Episode,Irvine,CA,92618,829964,4,3.5,Muse at Cadence Park,1907,,2018,97,435,,Active,,,http://www.redfin.com/CA/Irvine/145-Episode-92618/home/146798688,NewHomeSource.com,1491646,N,Y,33.680761,-117.727748
New Construction Home,,Condo/Co-op,147 Episode,Irvine,CA,92618,833717,3,3.5,Muse at Cadence Park,1933,,2018,97,431,,Active,,,http://www.redfin.com/CA/Irvine/147-Episode-92618/home/146798687,NewHomeSource.com,1491647,N,Y,33.680761,-117.727748
New Construction Home,,Single Family Residential,136 Catalyst,Irvine,CA,92618,1219990,3,3.0,Great Park Neighborhoods - Obsidian at Parasol Park,3072,,2018,100,397,,Active,,,http://www.redfin.com/CA/Irvine/136-Catalyst-92618/home/146779380,NewHomeSource.com,1490537,N,Y,33.6807,-117.737
New Construction Home,,Single Family Residential,123 Bosque,Irvine,CA,92618,1379990,3,3.0,Great Park Neighborhoods - Obsidian at Parasol Park,3072,,2018,100,449,,Active,,,http://www.redfin.com/CA/Irvine/123-Bosque-92618/home/146779379,NewHomeSource.com,1490538,N,Y,33.6807,-117.737
New Construction Home,,Single Family Residential,52 Mare,Irvine,CA,92618,2944850,5,5.5,Estrella at Altair,5390,,2018,105,546,,Active,,,http://www.redfin.com/CA/Irvine/52-Mare-92618/home/146653175,NewHomeSource.com,1487721,N,Y,33.683777,-117.709147
New Construction Home,,Single Family Residential,103 Spacial,Irvine,CA,92618,2441540,5,5.5,Estrella at Altair,5243,,2018,145,466,,Active,,,http://www.redfin.com/CA/Irvine/103-Spacial-92618/home/146170443,NewHomeSource.com,1472081,N,Y,33.684457,-117.710464
New Construction Home,,Single Family Residential,101 Spacial,Irvine,CA,92618,2526075,5,5.5,Estrella at Altair,5416,,2018,145,466,,Active,,,http://www.redfin.com/CA/Irvine/101-Spacial-92618/home/146170442,NewHomeSource.com,1472082,N,Y,33.684457,-117.710464
New Construction Home,,Single Family Residential,99 Spacial,Irvine,CA,92618,2538350,5,5.5,Estrella at Altair,5390,,2018,145,471,,Active,,,http://www.redfin.com/CA/Irvine/99-Spacial-92618/home/146170441,NewHomeSource.com,1472083,N,Y,33.684457,-117.710464
New Construction Home,,Single Family Residential,139 Halo,Irvine,CA,92618,1056008,4,3.0,Legado at Portola Springs,2185,,2016,978,483,,Active,,,http://www.redfin.com/CA/Irvine/139-Halo-92679/home/104231491,NewHomeFeed,317904,N,Y,33.689809,-117.710042
New Construction Plan,,Single Family Residential,Residence Three,Irvine,CA,92618,1079990,4,4.0,Prado at Cadence Park,2766,,,,390,,Active,,,http://www.redfin.com/CA/Irvine/Prado-at-Cadence-Park/Residence-Three/home/147129662,NewHomeSource.com,Plan-61536638,N,Y,33.682829,-117.722712
New Construction Plan,,Single Family Residential,Residence 2,Irvine,CA,92618,1624990,3,3.5,Altair Irvine - Starlight,3328,,,,488,,Active,,,http://www.redfin.com/CA/Irvine/Altair-Irvine-Starlight/Residence-2/home/144216771,NewHomeSource.com,Plan-61405388,N,Y,33.6826,-117.716
New Construction Plan,,Single Family Residential,Residence 3,Irvine,CA,92618,1589990,4,4.5,Great Park Neighborhoods - Marcato at Cadence Park,3575,,,,445,,Active,,,http://www.redfin.com/CA/Irvine/Great-Park-Neighborhoods-Marcato-at-Cadence-Park/Residence-3/home/144388275,NewHomeSource.com,Plan-61488268,N,Y,33.6807,-117.737
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1,Irvine,CA,92618,749990,2,2.0,Travata - Castillo at Travata,1281,,,,585,,Active,,,http://www.redfin.com/CA/Irvine/Travata-Castillo-at-Travata/Residence-1/home/145102182,NewHomeSource.com,Plan-61494288,N,Y,33.6754549,-117.7490709
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2,Irvine,CA,92618,754990,2,2.0,Travata - Aldea at Travata,1527,,,,494,,Active,,,http://www.redfin.com/CA/Irvine/Travata-Aldea-at-Travata/Residence-2/home/146746623,NewHomeSource.com,Plan-61541398,N,Y,33.68091,-117.7718375
New Construction Plan,,Multi-Family (2-4 Unit),Bellerose,Irvine,CA,92618,884910,3,2.5,Deco at Cadence Park,1916,,,,462,,Active,,,http://www.redfin.com/CA/Irvine/Deco-at-Cadence-Park/Bellerose/home/148128635,NewHomeSource.com,Plan-61570728,N,Y,33.683667,-117.720754
New Construction Plan,,Condo/Co-op,Muse Plan 3,Irvine,CA,92618,855667,3,3.5,Muse at Cadence Park,1986,,,,431,,Active,,,http://www.redfin.com/CA/Irvine/Muse-at-Cadence-Park/Muse-Plan-3/home/145409291,NewHomeSource.com,Plan-61497718,N,Y,33.638998,-117.720093
New Construction Plan,,Single Family Residential,Residence One,Irvine,CA,92618,799990,3,3.5,Prado at Cadence Park,1733,,,,462,,Active,,,http://www.redfin.com/CA/Irvine/Prado-at-Cadence-Park/Residence-One/home/147129663,NewHomeSource.com,Plan-61536636,N,Y,33.682829,-117.722712
New Construction Plan,,Single Family Residential,Residence Two,Irvine,CA,92618,1041080,4,4.0,Prado at Cadence Park,2307,,,,451,,Active,,,http://www.redfin.com/CA/Irvine/Prado-at-Cadence-Park/Residence-Two/home/147280500,NewHomeSource.com,Plan-61536637,N,Y,33.682829,-117.722712
